id,code,name
3198764,3198764,"RACHIS, IMPLANT D'ANCRAGE, VIS SPECIFIQUE SIMPLE"
3188441,3188441,"RACHIS, IMPLANT D'APPUI SACRE"
3127511,3127511,"RACHIS, IMPLANT D'UNION LONGITUDINALE AVEC APPUI SACRE, MONOBLOC"
3122382,3122382,"RACHIS, IMPLANT D'UNION LONGITUDINALE, CADRE"
3188560,3188560,"RACHIS, IMPLANT D'UNION LONGITUDINALE, CONNECTEUR"
3123016,3123016,"RACHIS, IMPLANT D'UNION LONGITUDINALE, PLAQUE"
3111556,3111556,"RACHIS, IMPLANT D'UNION LONGITUDINALE, TIGE"
3133032,3133032,"RACHIS, IMPLANT D'UNION TRANSVERSALE"
1185639,1185639,"RESINES POLYMERISABLES, LONGUEUR 1M, LARGEUR > OU =  5CM ET < 7,5CM"
1191380,1191380,"RESINES POLYMERISABLES, LONGUEUR 1M, LARGEUR > OU = 10CM ET < 12,5CM"
1101111,1101111,"RESINES POLYMERISABLES, LONGUEUR 1M, LARGEUR > OU = 12,5CM"
1107792,1107792,"RESINES POLYMERISABLES, LONGUEUR 1M, LARGEUR > OU = 2,5CM ET < 5CM"
1103618,1103618,"RESINES POLYMERISABLES, LONGUEUR 1M, LARGEUR > OU = 7,5CM ET < 10CM"
1378462,1378462,"RONDELLES OCULAIRES DE GAZE HYDROPHILE, BOITE DE 10"
1365880,1365880,"RONDELLES OCULAIRES NON TISSEES, BOITE DE 10"
1110541,1110541,SERINGUE DE 2ML AVEC AIGUILLES HYPODERMIQUE ET DE REMPLISSAGE
1197810,1197810,"SERINGUE HYPODERMIQUE EN CRISTAL, 1 ML"
1123271,1123271,"SERINGUE HYPODERMIQUE EN CRISTAL, 10 ML"
1169008,1169008,"SERINGUE HYPODERMIQUE EN CRISTAL, 2 ML"
1163773,1163773,"SERINGUE HYPODERMIQUE EN CRISTAL, 20 ML"
1134091,1134091,"SERINGUE HYPODERMIQUE EN CRISTAL, 3 ML"
1170260,1170260,"SERINGUE HYPODERMIQUE EN CRISTAL, 5 ML"
1283365,1283365,"SIEGE COQUILLE DE SERIE, AMOVIBLE, MODELE AVEC CALES & MAINTIEN AUTOACCROCHABLES"
1277270,1277270,"SIEGE COQUILLE DE SERIE, AMOVIBLE, MODELE SIMPLE"
1269336,1269336,"SIEGE DE SERIE MODULABLE ET EVOLUTIF, TOUT MODELE ET ADJONCTIONS"
1216481,1216481,"SOCLE A INCLINAISON VARIABLE DE COQUILLE POUR BAIN,MATIERE PLASTIQUE,< OU =16ANS"
1175983,1175983,"SOLUTE DE REHYDRATATION ORALE, LE CONDITIONNEMENT"
1160600,1160600,"SOLUTION D'IRRIGATION, AGUETTANT,VESIRIG 0,9%, BOITE 5 UNITES X 250 ML"
1146645,1146645,"SOLUTION D'IRRIGATION, B. BRAUN, URO-TAINER SUBY G, POCHES DE 100 ML, BOITE 10"
1149448,1149448,"SOLUTION VISCOELASTIQUE, ACIDE HYALURONIQUE, CHIESI SA, SUPLASYN"
1146697,1146697,"SOLUTION VISCOELASTIQUE, ACIDE HYALURONIQUE, CORNEAL, VISCORNEAL ORTHO"
1177812,1177812,"SOLUTION VISCOELASTIQUE, ACIDE HYALURONIQUE, FORNET, ADANT"
1166620,1166620,"SOLUTION VISCOELASTIQUE, ACIDE HYALURONIQUE, GENZYME SAS, SYNVISC"
1112570,1112570,"SOLUTION VISCOELASTIQUE, ACIDE HYALURONIQUE, LABORATOIRE GENEVRIER, SYNOVIAL"
1193739,1193739,"SOLUTION VISCOELASTIQUE, ACIDE HYALURONIQUE, LCA, ARTHRUM"
1165631,1165631,"SOLUTION VISCOELASTIQUE, ACIDE HYALURONIQUE, SMITH & NEPHEW, SUPARTZ"
1115478,1115478,"SOLUTION VISCOELASTIQUE, ACIDE HYALURONIQUE, TRB CHEMEDICA SAS, OSTENIL"
1176729,1176729,"SONDAGE INTERMITTENT, SONDE VESICALE REUTILISABLE, METALLIQUE"
1126460,1126460,"SONDAGE PERMANENT, SONDE VESICALE STERILE A BALLONNET DOUBLE"
1146792,1146792,"SONDAGE PERMANENT, SONDE VESICALE STERILE A BALLONNET DOUBLE, SILICONE"
1111960,1111960,"SONDAGE PERMANENT, SONDE VESICALE STERILE A BALLONNET SIMPLE"
1165364,1165364,"SONDAGE PERMANENT, SONDE VESICALE STERILE A BALLONNET SIMPLE, 100% SILICONE"
1181334,1181334,"SONDAGE PERMANENT, SONDE VESICALE STERILE SANS BALLONNET"
3445688,3445688,SONDE DE STIMULATEUR CARDIAQUE ENDOCAVITAIRE BIPOLAIRE
3472716,3472716,SONDE DE STIMULATEUR CARDIAQUE ENDOCAVITAIRE MULTIPOLAIRE
3449858,3449858,SONDE DE STIMULATEUR CARDIAQUE ENDOCAVITAIRE UNIPOLAIRE
3402450,3402450,"SONDE DE STIMULATEUR CARDIAQUE, SUPPLEMENT AUTRE QUE METAUX POLIS"
3415919,3415919,"SONDE DE STIMULATEUR CARDIAQUE, SUPPLEMENT FIXATION ACTIVE NON PROTEGEE"
3492239,3492239,"SONDE DE STIMULATEUR CARDIAQUE, SUPPLEMENT FIXATION ACTIVE PROTEGEE"
3449657,3449657,"SONDE DE STIMULATEUR CARDIAQUE, SUPPLEMENT, PRINCIPE ACTIF"
1113746,1113746,"SONDE POUR CATHETERISME SUS-PUBIEN, 100 % SILICONE"
3430630,3430630,SONDE STIMULATEUR CARDIAQUE MYOCARDIQUE AVEC PRINCIPE ACTIF
3454977,3454977,SONDE STIMULATEUR CARDIAQUE MYOCARDIQUE SANS PRINCIPE ACTIF
3453133,3453133,"SONDE STIMULATEUR CARDIAQUE, SUPPLEMENT, SURFACE ELECTRODE < 11 MM2 ET > 4 MM2"
3407073,3407073,"SONDE STIMULATEUR CARDIAQUE, SUPPLEMENT, SURFACE ELECTRODE < OU = 2 MM2"
3454641,3454641,"SONDE STIMULATEUR CARDIAQUE, SUPPLEMENT, SURFACE ELECTRODE <OU= 4 MM2 > 2 MM2"
1280533,1280533,"SOULEVE-MALADE, ACHAT DES SANGLES"
1272195,1272195,"SOULEVE-MALADE, FORFAIT DE LIVRAISON"
1231782,1231782,"SOULEVE-MALADE, LOCATION HEBDOMADAIRE, < OU = 32 SEMAINES"
1278654,1278654,"SOULEVE-MALADE, LOCATION HEBDOMADAIRE, > 32 SEMAINES"
1350682,1350682,"SPARADRAP ELASTIQUE EN LONGUEUR, > OU = 1500CM2 & < 2000CM2"
1326637,1326637,"SPARADRAP ELASTIQUE EN LONGUEUR, > OU = 2000CM2 & < 2500CM2"
1342731,1342731,"SPARADRAP ELASTIQUE EN LONGUEUR, > OU = 2500CM2"
1320250,1320250,"SPARADRAP ELASTIQUE EN LONGUEUR, > OU = 750CM2 & < 1500CM2"
1318046,1318046,"SPARADRAP ELASTIQUE EN TOUS SENS, > OU = 1500CM2 & < 2000CM2"
1371276,1371276,"SPARADRAP ELASTIQUE EN TOUS SENS, > OU = 2000CM2 & < 2500CM2"
1330260,1330260,"SPARADRAP ELASTIQUE EN TOUS SENS, > OU = 2500CM2"
1301985,1301985,"SPARADRAP NON ELASTIQUE, > OU = 10000CM2"
1301353,1301353,"SPARADRAP NON ELASTIQUE, > OU = 1000CM2 & < 1250CM2"
1354591,1354591,"SPARADRAP NON ELASTIQUE, > OU = 1250CM2 & < 1875CM2"
1356443,1356443,"SPARADRAP NON ELASTIQUE, > OU = 1875CM2 & < 2285CM2"
1378031,1378031,"SPARADRAP NON ELASTIQUE, > OU = 2285CM2 & < 2500CM2"
1341246,1341246,"SPARADRAP NON ELASTIQUE, > OU = 2500CM2 & < 3000CM2"
1308444,1308444,"SPARADRAP NON ELASTIQUE, > OU = 3000CM2 & < 5000CM2"
1304216,1304216,"SPARADRAP NON ELASTIQUE, > OU = 5000CM2 & < 6000CM2"
1352988,1352988,"SPARADRAP NON ELASTIQUE, > OU = 6000CM2 & < 10000CM2"
1140039,1140039,"SPIROMETRE ELECTRONIQUE PORTABLE, LOCATION TRIMESTRIELLE, RDSM, SPIRODOC"
1183540,1183540,"SPIROMETRE ELECTRONIQUE PORTABLE, LOCATION TRIMESTRIELLE, RDSM, SPIROTEL"
3413582,3413582,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., BIOTRONIK, INOS2+ CLS"
3402800,3402800,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., BIOTRONIK, KAIROS DR"
3404502,3404502,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., BIOTRONIK, PHILOS DR"
3417605,3417605,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., C.P.I, PULSARMAX DR 1270"
3477866,3477866,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., ELA MEDICAL, BRIO DR 212"
3413381,3413381,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., ELA MEDICAL, TALENT DR 213"
3497596,3497596,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., ELA MEDICAL,TALENT III DR 253"
3457125,3457125,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., GUIDANT, INSIGNA + DR 1298"
3426573,3426573,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., MEDICO, ACTION DR"
3471237,3471237,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., MEDICO, MILLENIUM DR."
3459414,3459414,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., MEDTRONIC, KAPPA DR 706"
3444068,3444068,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., MEDTRONIC, KAPPA DR 730"
3494445,3494445,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., MEDTRONIC, KAPPA DR 731"
3481566,3481566,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., MEDTRONIC, KAPPA DR 733"
3451973,3451973,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., MEDTRONIC, KAPPA KDR 401"
3407096,3407096,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., MEDTRONIC, KAPPA KDR 403"
3447084,3447084,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., MEDTRONIC, KAPPA, KDR 901"
3438429,3438429,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., MEDTRONIC, SIGMA SDR 203"
3426892,3426892,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., MEDTRONIC, SIGMA SDR 303"
3498561,3498561,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., MEDTRONIC, SIGMA SDR 306"
3459242,3459242,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., SORIN, ELECT DR"
3461351,3461351,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., SORIN, LIVING 1 PLUS(ICV0507)"
3478908,3478908,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., SORIN, MINILIVING D(ICV 0345)"
3490973,3490973,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., SORIN, MINISWING DR 1"
3452553,3452553,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., SORIN, MINISWING DR 1E"
3449841,3449841,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., SORIN,MINISWING DR1M(ICV0528)"
3433515,3433515,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., SORIN,MINISWINGDR1ME(ICV0529)"
3488901,3488901,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., ST-JUDE, AFFINITY DR 5330 L"
3477406,3477406,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., ST-JUDE, AFFINITY DR 5330 R"
3494959,3494959,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., ST-JUDE, AFFINITY DR 5331 MS"
3483453,3483453,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., ST-JUDE, ENTITY DR 5326 L"
3403750,3403750,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., ST-JUDE, ENTITY DR 5326 R"
3481483,3481483,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., ST-JUDE, IDENTITY DR 5370"
3485660,3485660,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., ST-JUDE, IDENTITY XL DR 5376"
3482152,3482152,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., ST-JUDE,INTEGRITY AFX DR 5346"
3492423,3492423,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., VITATRON, CLARITY MODELE 860"
3479256,3479256,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., VITATRON, DIAMOND 3 DDDR 840"
3419136,3419136,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., VITATRON, DIAMOND 3 DDDR 842"
3400898,3400898,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., VITATRON, DIAMOND 3 DDDR 845"
3477122,3477122,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., VITATRON, SELECTION 9000"
3467030,3467030,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., VITATRON, SELECTION 900E"
3418817,3418817,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., VITATRON, VITA 2 DDDR 830"
3463166,3463166,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., VITATRON, VITA 2 DDDR 832"
3451654,3451654,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE FREQ.ASSERV., VITATRON, VITA 2 DDDR 835"
3443755,3443755,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, BIOTRONIK, KAIROS D"
3420731,3420731,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, BIOTRONIK, PHILOS D"
3415351,3415351,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, C.P.I, PULSAR DDD 972"
3470812,3470812,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, ELA MEDICAL, BRIO D 220"
3447776,3447776,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, ELA MEDICAL, TALENT D 210"
3488410,3488410,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, FREQ.ASSERV., MEDTRONIC, KAPPA, KDR 903"
3456396,3456396,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, FREQ.ASSERV., MEDTRONIC, KAPPA, KDR 906"
3401739,3401739,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, FREQ.ASSERV., MEDTRONIC, KAPPA, KDR 921"
3423273,3423273,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, FREQ.ASSERV., MEDTRONIC, KAPPA, KDR 931"
3401900,3401900,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, FREQ.ASSERV., MEDTRONIC, KAPPA, KDR 933"
3430586,3430586,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, MEDICO, ACTION D"
3479322,3479322,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, MEDICO, MILLENIUM D."
3488232,3488232,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, MEDTRONIC, KAPPA D 700"
3476720,3476720,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, MEDTRONIC, KAPPA D 701"
3465260,3465260,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, MEDTRONIC, KAPPA D 703"
3442276,3442276,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, MEDTRONIC, KAPPA D 706"
3440863,3440863,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, MEDTRONIC, SIGMA SD 203"
3402443,3402443,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, MEDTRONIC, SIGMA SD 303"
3414618,3414618,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, SORIN BIOMEDICA, CONCORD (ICV0645,ICV0646)"
3492104,3492104,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, SORIN, ELECT D"
3452910,3452910,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, ST JUDE, AFFINITY DC 5230 L"
3431315,3431315,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, ST-JUDE, AFFINITY DC 5230 R"
3419805,3419805,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, ST-JUDE, AFFINITY DC 5231 MS"
3467164,3467164,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, ST-JUDE, ENTITY DC 5226 R"
3405565,3405565,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, TYPE DDD"
3489875,3489875,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, TYPE DDDR"
3448103,3448103,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, VITRATON, RUBY 3 DDD 740"
3475749,3475749,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, VITRATON, RUBY 3 DDD 742"
3447411,3447411,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, VITRATON, RUBY 3 DDD 745"
3415032,3415032,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, VITRATON, VITA 2 DDD 730"
3442684,3442684,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, VITRATON, VITA 2 DDD 732"
3414400,3414400,"STIMULATEUR CARDIAQUE DOUBLE CHAMBRE, VITRATON, VITA 2 DDD 735"
3450749,3450749,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., BIOTRONIK, KAIROS SR"
3454227,3454227,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., BIOTRONIK, PHILOS SR"
3483714,3483714,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., C.P.I, PULSARMAX SR 1170"
3489906,3489906,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., ELA MEDICAL, BRIO SR 112"
3439972,3439972,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., ELA MEDICAL, OPUS G 4621"
3492794,3492794,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., ELA MEDICAL, OPUS G 4624"
3478392,3478392,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., ELA MEDICAL, TALENT SR 113"
3433840,3433840,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., GUIDANT, INSIGNA + SR 1194"
3444200,3444200,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., MEDICO, DYNAMIS 2-2 U"
3453943,3453943,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., MEDTRONIC, KAPPA KSR 401"
3471450,3471450,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., MEDTRONIC, KAPPA KSR 403"
3410684,3410684,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., MEDTRONIC, KAPPA SR 700"
3428193,3428193,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., MEDTRONIC, KAPPA SR 701"
3407216,3407216,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., MEDTRONIC, KAPPA SR 703"
3417427,3417427,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., MEDTRONIC, KAPPA SR 706"
3454546,3454546,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., MEDTRONIC, SIGMA SSR 203"
3426219,3426219,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., MEDTRONIC, SIGMA SSR 303"
3424841,3424841,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., MEDTRONIC, SIGMA SSR 306"
3408397,3408397,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., SORIN, ELECT SR-SRC"
3439618,3439618,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., SORIN, GAMME MINISWING 200"
3422641,3422641,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., SORIN, MINILIVING S(ICV 0341)"
3437447,3437447,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., ST-JUDE, AFFINITY SR 5130 L"
3409089,3409089,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., ST-JUDE, AFFINITY SR 5130 R"
3442260,3442260,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., ST-JUDE, AFFINITY SR 5131 MS"
3499282,3499282,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., ST-JUDE, IDENTITY SR 5172"
3425220,3425220,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., ST-JUDE, MICRONY II SR+2525 T"
3458403,3458403,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., ST-JUDE, REGENCY SR + 2400 L"
3437980,3437980,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., ST-JUDE, REGENCY SR 2404 L"
3451513,3451513,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., VITATRON, CLARITY SSIR 560"
3479167,3479167,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., VITATRON, CLARITY SSIR 562"
3448089,3448089,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., VITATRON, CLARITY SSIR 565"
3475732,3475732,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., VITATRON, TOPAZ 3 SSIR 540"
3437312,3437312,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., VITATRON, TOPAZ 3 SSIR 542"
3425817,3425817,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., VITATRON, TOPAZ 3 SSIR 545"
3496125,3496125,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., VITATRON, VITA 2 SSIR 530"
3484613,3484613,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., VITATRON, VITA 2 SSIR 532"
3473118,3473118,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQ.ASSERV., VITATRON, VITA 2 SSIR 535"
3442750,3442750,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE FREQUENCE ASSERVIE, TYPE SSIR (VVIR / AAIR)"
3449166,3449166,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, BIOTRONIK, KAIROS S"
3459377,3459377,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, BIOTRONIK, PHILOS S"
3445122,3445122,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, ELA MEDICAL, OPUS S 4121"
3440969,3440969,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, ELA MEDICAL, OPUS S 4124"
3489007,3489007,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, GUIDANT, MERIDIAN SSI 476"
3411838,3411838,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, MEDICO, KERFOS 2000"
3457480,3457480,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, MEDICO, KERFOS 2001 ET 2001 U"
3496409,3496409,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, MEDTRONIC, SIGMA SS 103"
3480897,3480897,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, MEDTRONIC, SIGMA SS 106"
3473294,3473294,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, MEDTRONIC, SIGMA SS 203"
3400326,3400326,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, MEDTRONIC, SIGMA SS 303"
3412163,3412163,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, SORIN BIOMEDICA, ELECT XS"
3401455,3401455,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, SORIN BIOMEDICA, ELECT XS C"
3423379,3423379,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, SORIN BIOMEDICA, ELECT XS PLUS"
3460498,3460498,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, SORIN BIOMEDICA, ELECT XS PLUS C"
3457421,3457421,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, SORIN BIOMEDICA, MINIOR 100 (POO59)"
3401780,3401780,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, SORIN BIOMEDICA, MINIOR 100 C (P00722)"
3416669,3416669,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, SORIN BIOMEDICA, MINIOR 100 CE (ICV0044)"
3444938,3444938,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, SORIN BIOMEDICA, MINIOR 100 E (ICV0011)"
3412625,3412625,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, SORIN BIOMEDICA, THESIS (ICV 0512)"
3410193,3410193,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, SORIN BIOMEDICA, THESIS C (ICV 0514)"
3434584,3434584,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, SORIN BIOMEDICA, THESIS CE (ICV 0513)"
3484257,3484257,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, SORIN BIOMEDICA, THESIS E (ICV 0511)"
3486799,3486799,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, ST-JUDE, REGENCY SC + 2402 L"
3466495,3466495,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, ST-JUDE, REGENCY SC 2406 L"
3475287,3475287,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, ST-JUDE, REGENCY SCX 2408 L"
3451714,3451714,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, TYPE SSI (AAI ET VVI)"
3444364,3444364,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, TYPE VDD"
3488864,3488864,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, TYPE VDDR"
3421848,3421848,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, VITATRON, JADE 3 SSI MODELE 340"
3417054,3417054,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, VITATRON, JADE 3 SSI MODELE 342"
3434615,3434615,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, VITATRON, JADE 3 SSI MODELE 345"
3495545,3495545,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, VITATRON, VITA 2 SSI 230"
3471770,3471770,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, VITATRON, VITA 2 SSI 232"
3450175,3450175,"STIMULATEUR CARDIAQUE SIMPLE CHAMBRE, VITATRON, VITA 2 SSI 235"
3488918,3488918,"STIMULATEUR CARDIAQUE VDD, CPI, PULSAR VDD 870"
3491636,3491636,"STIMULATEUR CARDIAQUE VDD, MEDICO, ACTION VD"
